fecha;municipio;cod_distrito;distrito;cod_barrio;barrio;num_personas;num_personas_hombres;num_personas_mujeres;superficie_km;Renta_bruta_media_por_persona_2022_INE_distrito;Renta_neta_media_por_persona_2022_INE_distrito;Renta_disponible_media_por_persona_2020_barrio;Renta_neta_media_anual_de_los_hogares_2020_barrio
1 de enero de 2023;Madrid;1; Centro;11;Palacio;23501;11557;11944;1.47100;27030;20587;19643;39390
1 de enero de 2023;Madrid;1; Centro;12;Embajadores;46204;24094;22110;1.03200;27030;20587;14966;30825
1 de enero de 2023;Madrid;1; Centro;13;Cortes;10816;5350;5466;0.59200;27030;20587;20256;40008
1 de enero de 2023;Madrid;1; Centro;14;Justicia;18219;9261;8958;0.74200;27030;20587;23257;48352
1 de enero de 2023;Madrid;1; Centro;15;Universidad;32783;16269;16514;0.94700;27030;20587;18874;37188
1 de enero de 2023;Madrid;1; Centro;16;Sol;8164;4239;3925;0.44500;27030;20587;16914;34704
1 de enero de 2023;Madrid;2; Arganzuela;21;Imperial;22385;10421;11964;0.96700;27431;21383;19941;46721
1 de enero de 2023;Madrid;2; Arganzuela;22;Acacias;36069;16616;19453;1.07400;27431;21383;20922;48967
1 de enero de 2023;Madrid;2; Arganzuela;23;Chopera;19761;8992;10769;0.56600;27431;21383;15686;36345
1 de enero de 2023;Madrid;2; Arganzuela;24;Legazpi;19468;9508;9960;1.39600;27431;21383;21551;55486
1 de enero de 2023;Madrid;2; Arganzuela;25;Delicias;28575;13463;15112;1.05700;27431;21383;19002;45392
1 de enero de 2023;Madrid;2; Arganzuela;26;PalosdeMoguer;25097;11797;13300;0.64300;27431;21383;17840;38852
1 de enero de 2023;Madrid;2; Arganzuela;27;Atocha;1949;957;992;0.77500;27431;21383;17236;47715
1 de enero de 2023;Madrid;3; Retiro;31;Pacifico;33027;14809;18218;0.75000;33396;25407;20388;46093
1 de enero de 2023;Madrid;3; Retiro;32;Adelfas;18832;8699;10133;0.64000;33396;25407;21266;50837
1 de enero de 2023;Madrid;3; Retiro;33;Estrella;22649;10393;12256;1.02500;33396;25407;23885;62973
1 de enero de 2023;Madrid;3; Retiro;34;Ibiza;21492;9568;11924;0.49000;33396;25407;22756;52793
1 de enero de 2023;Madrid;3; Retiro;35;LosJeronimos;6825;3177;3648;1.90000;33396;25407;27048;71312
1 de enero de 2023;Madrid;3; Retiro;36;NinoJesus;15093;6812;8281;0.64300;33396;25407;27208;72311
1 de enero de 2023;Madrid;4; Salamanca;41;Recoletos;15444;6966;8478;0.87000;38751;28140;30437;79782
1 de enero de 2023;Madrid;4; Salamanca;42;Goya;29477;12872;16605;0.77100;38751;28140;24441;55488
1 de enero de 2023;Madrid;4; Salamanca;43;FuentedelBerro;20929;9129;11800;0.85200;38751;28140;20405;46114
1 de enero de 2023;Madrid;4; Salamanca;44;Guindalera;41964;19006;22958;1.59800;38751;28140;22227;51932
1 de enero de 2023;Madrid;4; Salamanca;45;Lista;20969;9056;11913;0.52000;38751;28140;24570;56249
1 de enero de 2023;Madrid;4; Salamanca;46;Castellana;16919;7423;9496;0.77300;38751;28140;29796;76960
1 de enero de 2023;Madrid;5; Chamartin;51;ElViso;17274;7810;9464;1.70800;42678;30506;31011;83519
1 de enero de 2023;Madrid;5; Chamartin;52;Prosperidad;36027;16072;19955;1.04300;42678;30506;21153;48327
1 de enero de 2023;Madrid;5; Chamartin;53;CiudadJardin;18513;8234;10279;0.76200;42678;30506;21188;49051
1 de enero de 2023;Madrid;5; Chamartin;54;Hispanoamerica;31470;14159;17311;1.70700;42678;30506;27568;70450
1 de enero de 2023;Madrid;5; Chamartin;55;NuevaEspana;24466;11050;13416;1.78800;42678;30506;29515;78336
1 de enero de 2023;Madrid;5; Chamartin;56;Castilla;17046;7920;9126;2.16000;42678;30506;24733;62012
1 de enero de 2023;Madrid;6; Tetuan;61;BellasVistas;29355;13428;15927;0.71600;22890;18062;14176;34744
1 de enero de 2023;Madrid;6; Tetuan;62;CuatroCaminos;34753;15537;19216;1.19300;22890;18062;21084;48478
1 de enero de 2023;Madrid;6; Tetuan;63;Castillejos;20570;9239;11331;0.70800;22890;18062;22169;49475
1 de enero de 2023;Madrid;6; Tetuan;64;Almenara;23057;10688;12369;0.99900;22890;18062;13812;33159
1 de enero de 2023;Madrid;6; Tetuan;65;Valdeacederas;26573;12442;14131;1.16300;22890;18062;12712;31244
1 de enero de 2023;Madrid;6; Tetuan;66;Berruguete;25694;11604;14090;0.60700;22890;18062;13290;32468
1 de enero de 2023;Madrid;7; Chamberi;71;Gaztambide;22959;10157;12802;0.50600;36934;27076;22548;49435
1 de enero de 2023;Madrid;7; Chamberi;72;Arapiles;24190;10831;13359;0.57800;36934;27076;22192;47995
1 de enero de 2023;Madrid;7; Chamberi;73;Trafalgar;24621;11147;13474;0.61100;36934;27076;22464;47561
1 de enero de 2023;Madrid;7; Chamberi;74;Almagro;19418;8567;10851;0.93700;36934;27076;28408;72371
1 de enero de 2023;Madrid;7; Chamberi;75;RiosRosas;27163;11828;15335;0.97100;36934;27076;24543;55426
1 de enero de 2023;Madrid;7; Chamberi;76;Vallehermoso;19853;8619;11234;1.06800;36934;27076;26345;63246
1 de enero de 2023;Madrid;8; Fuencarral-El Pardo;81;ElPardo;3421;1716;1705;187.64200;36934;27076;16127;38460
1 de enero de 2023;Madrid;8; Fuencarral-El Pardo;82;Fuentelarreina;3410;1559;1851;1.38200;28798;21947;30466;88753
1 de enero de 2023;Madrid;8; Fuencarral-El Pardo;83;Penagrande;44341;20597;23744;2.89000;28798;21947;19358;49757
1 de enero de 2023;Madrid;8; Fuencarral-El Pardo;84;Pilar;45610;20720;24890;1.35900;28798;21947;15639;36799
1 de enero de 2023;Madrid;8; Fuencarral-El Pardo;85;LaPaz;32192;14964;17228;2.15900;28798;21947;23395;61451
1 de enero de 2023;Madrid;8; Fuencarral-El Pardo;86;Valverde;64757;30851;33906;8.97700;28798;21947;17378;48350
1 de enero de 2023;Madrid;8; Fuencarral-El Pardo;87;Mirasierra;35676;17160;18516;6.97500;28798;21947;25294;73969
1 de enero de 2023;Madrid;8; Fuencarral-El Pardo;88;ElGoloso;19036;9377;9659;26.50900;28798;21947;22764;69983
1 de enero de 2023;Madrid;9; Moncloa-Aravaca;91;CasadeCampo;12767;5958;6809;17.47000;36592;26694;20409;46362
1 de enero de 2023;Madrid;9; Moncloa-Aravaca;92;Argüelles;24497;11207;13290;0.75500;36592;26694;24479;56921
1 de enero de 2023;Madrid;9; Moncloa-Aravaca;93;CiudadUniversitaria;16364;7603;8761;14.24800;36592;26694;25727;65088
1 de enero de 2023;Madrid;9; Moncloa-Aravaca;94;Valdezarza;30484;14001;16483;1.39700;36592;26694;16073;38630
1 de enero de 2023;Madrid;9; Moncloa-Aravaca;95;Valdemarin;7156;3339;3817;3.30500;36592;26694;31670;89731
1 de enero de 2023;Madrid;9; Moncloa-Aravaca;96;ElPlantio;3044;1413;1631;3.55400;36592;26694;31670;89731
1 de enero de 2023;Madrid;9; Moncloa-Aravaca;97;Aravaca;27445;12836;14609;5.85500;36592;26694;25590;71212
1 de enero de 2023;Madrid;10; Latina;101;LosCarmenes;17903;8484;9419;1.29200;17267;14375;12379;32487
1 de enero de 2023;Madrid;10; Latina;102;Puertadelangel;43292;20165;23127;1.37400;17267;14375;12943;30717
1 de enero de 2023;Madrid;10; Latina;103;Lucero;36749;17156;19593;1.67900;17267;14375;13195;33514
1 de enero de 2023;Madrid;10; Latina;104;Aluche;66588;30384;36204;2.84900;17267;14375;13495;33351
1 de enero de 2023;Madrid;10; Latina;105;Campamento;19750;9111;10639;9.15700;17267;14375;13258;34426
1 de enero de 2023;Madrid;10; Latina;106;CuatroVientos;6122;3068;3054;5.41900;17267;14375;15308;38972
1 de enero de 2023;Madrid;10; Latina;107;aguilas;51268;23725;27543;3.60900;17267;14375;13323;32801
1 de enero de 2023;Madrid;11; Carabanchel;111;Comillas;22721;10491;12230;0.66600;15239;12764;13131;30868
1 de enero de 2023;Madrid;11; Carabanchel;112;Opanel;33883;15556;18327;1.10600;15239;12764;12219;30853
1 de enero de 2023;Madrid;11; Carabanchel;113;SanIsidro;40368;18969;21399;1.89900;15239;12764;11331;29019
1 de enero de 2023;Madrid;11; Carabanchel;114;VistaAlegre;47727;21823;25904;1.58900;15239;12764;11310;30153
1 de enero de 2023;Madrid;11; Carabanchel;115;PuertaBonita;36798;17349;19449;1.60700;15239;12764;10273;28320
1 de enero de 2023;Madrid;11; Carabanchel;116;Buenavista;49151;23733;25418;5.61300;15239;12764;12884;35003
1 de enero de 2023;Madrid;11; Carabanchel;117;Abrantes;31691;14711;16980;1.56400;15239;12764;11034;30910
1 de enero de 2023;Madrid;12; Usera;121;Orcasitas;23085;10900;12185;1.35600;13481;11430;11301;30835
1 de enero de 2023;Madrid;12; Usera;122;Orcasur;14390;6987;7403;1.38400;13481;11430;9692;28518
1 de enero de 2023;Madrid;12; Usera;123;SanFermin;23598;11246;12352;1.46300;13481;11430;10067;28655
1 de enero de 2023;Madrid;12; Usera;124;Almendrales;22834;10755;12079;0.77200;13481;11430;10646;29898
1 de enero de 2023;Madrid;12; Usera;125;Moscardo;26579;12531;14048;0.90800;13481;11430;10771;28875
1 de enero de 2023;Madrid;12; Usera;126;Zofio;14382;6681;7701;0.77500;13481;11430;10022;28223
1 de enero de 2023;Madrid;12; Usera;127;Pradolongo;17878;8438;9440;1.09500;13481;11430;8417;24874
1 de enero de 2023;Madrid;13; Puente de Vallecas;131;Entrevias;35399;16976;18423;5.99700;13354;11452;9262;25324
1 de enero de 2023;Madrid;13; Puente de Vallecas;132;SanDiego;45104;21593;23511;1.06900;13354;11452;8941;23954
1 de enero de 2023;Madrid;13; Puente de Vallecas;133;PalomerasBajas;40477;18947;21530;1.72400;13354;11452;12097;32081
1 de enero de 2023;Madrid;13; Puente de Vallecas;134;PalomerasSureste;43162;20491;22671;3.11800;13354;11452;11423;30247
1 de enero de 2023;Madrid;13; Puente de Vallecas;135;Portazgo;28741;13471;15270;1.24500;13354;11452;10123;26468
1 de enero de 2023;Madrid;13; Puente de Vallecas;136;Numancia;48720;23064;25656;1.84900;13354;11452;10566;27444
1 de enero de 2023;Madrid;14; Moratalaz;141;Pavones;8814;4035;4779;1.01600;20091;16437;13960;36541
1 de enero de 2023;Madrid;14; Moratalaz;142;Horcajo;6339;3029;3310;0.74500;20091;16437;17103;50026
1 de enero de 2023;Madrid;14; Moratalaz;143;Marroquina;26120;11962;14158;1.78900;20091;16437;17722;43531
1 de enero de 2023;Madrid;14; Moratalaz;144;MediaLegua;17323;7828;9495;0.99900;20091;16437;15706;38562
1 de enero de 2023;Madrid;14; Moratalaz;145;Fontarron;17333;7876;9457;0.96400;20091;16437;12452;30951
1 de enero de 2023;Madrid;14; Moratalaz;146;Vinateros;16885;7482;9403;0.59300;20091;16437;13897;32218
1 de enero de 2023;Madrid;15; Ciudad Lineal;151;Ventas;50218;22868;27350;3.19800;22440;17808;13089;31461
1 de enero de 2023;Madrid;15; Ciudad Lineal;152;PuebloNuevo;62840;28982;33858;2.31900;22440;17808;12987;33329
1 de enero de 2023;Madrid;15; Ciudad Lineal;153;Quintana;25469;11449;14020;0.72220;22440;17808;14291;33611
1 de enero de 2023;Madrid;15; Ciudad Lineal;154;Concepcion;20941;9402;11539;0.88500;22440;17808;16816;38258
1 de enero de 2023;Madrid;15; Ciudad Lineal;155;SanPascual;18327;8349;9978;1.05200;22440;17808;19232;45513
1 de enero de 2023;Madrid;15; Ciudad Lineal;156;SanJuanBautista;12445;5813;6632;1.01000;22440;17808;24621;62813
1 de enero de 2023;Madrid;15; Ciudad Lineal;157;Colina;6569;2973;3596;0.55900;22440;17808;22739;55524
1 de enero de 2023;Madrid;15; Ciudad Lineal;158;Atalaya;1622;691;931;0.24800;22440;17808;28605;73959
1 de enero de 2023;Madrid;15; Ciudad Lineal;159;Costillares;21914;10232;11682;1.42700;22440;17808;25900;70743
1 de enero de 2023;Madrid;16; Hortaleza;161;Palomas;6922;3404;3518;1.12800;29047;21766;29357;83533
1 de enero de 2023;Madrid;16; Hortaleza;162;Piovera;15041;7211;7830;3.13900;29047;21766;29758;84205
1 de enero de 2023;Madrid;16; Hortaleza;163;Canillas;39786;18485;21301;2.516;29047;21766;17487;43396
1 de enero de 2023;Madrid;16; Hortaleza;164;PinardelRey;52031;23825;28206;2.632;29047;21766;15095;36609
1 de enero de 2023;Madrid;16; Hortaleza;165;ApostolSantiago;15435;7344;8091;1.204;29047;21766;15685;40604
1 de enero de 2023;Madrid;16; Hortaleza;166;Valdefuentes;69176;33831;35345;16.778;29047;21766;21249;59987
1 de enero de 2023;Madrid;17; Villaverde;171;VillaverdeAlto.CascoHistoricodeVillaverde;47817;22826;24991;9.192;13604;11563;10056;27992
1 de enero de 2023;Madrid;17; Villaverde;172;SanCristobal;17270;8586;8684;1.106;13604;11563;6916;22430
1 de enero de 2023;Madrid;17; Villaverde;173;Butarque;21316;10306;11010;6.425;13604;11563;11666;33059
1 de enero de 2023;Madrid;17; Villaverde;174;LosRosales;37808;18121;19687;1.511;13604;11563;11064;31264
1 de enero de 2023;Madrid;17; Villaverde;175;angeles;34827;16292;18535;1.944;13604;11563;11982;30947
1 de enero de 2023;Madrid;18; Villa de Vallecas;181;CascoHistoricodeVallecas;40417;19413;21004;43.046;17346;14274;10236;27339
1 de enero de 2023;Madrid;18; Villa de Vallecas;182;SantaEugenia;23876;11381;12495;2.08;17346;14274;14894;39914
1 de enero de 2023;Madrid;18; Villa de Vallecas;183;EnsanchedeVallecas;53208;25932;27276;6.341;17346;14274;14540;36616
1 de enero de 2023;Madrid;19; Vicalvaro;191;CascoHistoricodeVicalvaro;35519;17009;18510;21.494;18214;14832;10586;27740
1 de enero de 2023;Madrid;19; Vicalvaro;192;Valdebernardo;17471;8330;9141;2.555;18214;14832;15055;42891
1 de enero de 2023;Madrid;19; Vicalvaro;193;Valderrivas;17760;8589;9171;0.643;18214;14832;15515;44111
1 de enero de 2023;Madrid;19; Vicalvaro;194;ElCanaveral;13054;6652;6402;10.574;18214;14832;15673;38310
1 de enero de 2023;Madrid;20; San Blas-Canillejas;201;Simancas;28765;13560;15205;2.278;19768;15902;13780;34579
1 de enero de 2023;Madrid;20; San Blas-Canillejas;202;Hellin;9555;4375;5180;0.549;19768;15902;10622;26712
1 de enero de 2023;Madrid;20; San Blas-Canillejas;203;Amposta;9126;4258;4868;0.37;19768;15902;9354;24314
1 de enero de 2023;Madrid;20; San Blas-Canillejas;204;Arcos;25354;11932;13422;1.305;19768;15902;12206;32835
1 de enero de 2023;Madrid;20; San Blas-Canillejas;205;Rosas;30751;14727;16024;9.388;19768;15902;17154;48314
1 de enero de 2023;Madrid;20; San Blas-Canillejas;206;Rejas;17399;8495;8904;5.007;19768;15902;16454;41606
1 de enero de 2023;Madrid;20; San Blas-Canillejas;207;Canillejas;29067;13528;15539;1.598;19768;15902;13124;34162
1 de enero de 2023;Madrid;20; San Blas-Canillejas;208;ElSalvador;11202;5279;5923;1.881;19768;15902;22115;57409
1 de enero de 2023;Madrid;21; Barajas;211;AlamedadeOsuna;19685;9397;10288;1.961;27125;20788;21309;56971
1 de enero de 2023;Madrid;21; Barajas;212;Aeropuerto;1902;965;937;25.132;27125;20788;10556;28191
1 de enero de 2023;Madrid;21; Barajas;213;CascoHistoricodeBarajas;7384;3519;3865;0.609;27125;20788;13245;31566
1 de enero de 2023;Madrid;21; Barajas;214;Timon;12049;5702;6347;9.595;27125;20788;16789;45064
1 de enero de 2023;Madrid;21; Barajas;215;Corralejos;7626;3749;3877;4.633;27125;20788;25412;72657
